Rukita Area,,HARGA,,,,,,Location,,,
Wilayah,Nama,Compact,Regular,Master,Suites,Twin,Studio,Alamat,"Latitude, Longitude",,
Bekasi,Rukita PHB Harapan Indah Bekasi,,"Rp1.800.000,00","Rp1.900.000,00","Rp2.000.000,00",,,"Ruko, Jl. Blk. H No.51-52, Pejuang, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17131","-6.182864, 106.988729",,
Bintaro,Rukita Safwah Bintaro Jaya Pondok Aren,,"Rp2.700.000,00","Rp2.800.000,00","Rp3.000.000,00",,,"Jl. H. Som No.126, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15229","-6.277204, 106.714595",,
,Rukita Deplu 11 Bintaro,,"Rp2.700.000,00",,"Rp3.200.000,00","Rp5.000.000,00",,"Jl. Deplu Raya No.11, RW.3, Bintaro, Kec. Pesanggrahan, Jakarta, Daerah Khusus Ibukota Jakarta 12330","-6.272827, 106.769948",,
,Rukita U-Town Bintaro,"Rp2.500.000,00","Rp2.700.000,00",,,,,"Cendrawasih Raya U-Town Residence B8-B10, Bintaro, Kec. Ciputat, Kota Tangerang Selatan, Banten 12940","-6.292220, 106.726437",,
,Rukita Cendrawasih JM Bintaro Pondok Aren,"Rp2.300.000,00","Rp2.500.000,00",,,,,"Jl. Cendrawasih 6 No.12, Jurang Mangu Barat, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220","-6.267414, 106.736049",,
BSD,Rukita Anggrek Loka BSD,,"Rp1.900.000,00",,,,,"Jl. Anggrek Lili II AC No.58, Rw. Buntu, Kec. Serpong, Kota Tangerang, Rw. Buntu, Selatan, Tangerang, Banten 15310","-6.302393, 106.670644",,
,Rukita Regentown BSD,"Rp2.700.000,00","Rp2.800.000,00",,,,,"Regentown B1/B2, Pagedangan, Kec. Pagedangan, Tangerang, Banten 15339","-6.299573, 106.632725",,)~M&%\0r.AZ?sL3
,Rukita Casablanca Studento BSD,,"Rp2.200.000,00",,,,,"blok l16, 9, Perumahan Foresta,Kompleks Studento, Pagedangan, Tangerang, Banten 15339","-6.295345, 106.641251",,
,Rukita Agape Studento BSD,"Rp2.400.000,00","Rp2.500.000,00",,,,,"Perumahan Foresta, Cluster Studento, Blk. L No.19 No 1, Pagedangan, Kec. Pagedangan, Tangerang, Banten 15339","-6.294804, 106.640711",,
,Rukita Uni Studento BSD,"Rp2.200.000,00","Rp2.400.000,00",,,,,"Studento Blok L 22/9. Foresta, BSD City. Pagedangan. Banten, Pagedangan, Kec. Pagedangan, Tangerang, Banten 15331","-6.294966, 106.641216",,
,Rukita Edelweis Studento BSD,,"Rp2.500.000,00",,,,,"Cluster Studento Blok. L 22 No.10 BSD City, Pagedangan, Kec. Pagedangan, Tangerang, Banten 15339","-6.295042, 106.641072",,
Cakung,Rukita Melkan Cakung,"Rp1.700.000,00","Rp1.750.000,00","Rp2.200.000,00",,,,"Jl. Gebang Mutiara I No.2, RW.13, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910","-6.192759, 106.947102",,
Cempaka Putih,Rukita MSR Cempaka Putih,"Rp3.500.000,00","Rp3.400.000,00",,,,,"Jl. Cempaka Putih Timur VII No.20, RW.7, Cemp. Putih Tim., Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510","-6.173957, 106.873909",,
Cideng,Rukita VIP Cideng,"Rp2.000.000,00","Rp2.700.000,00","Rp2.500.000,00",,,,"Jl. Palang Merah No.12, Petojo Utara, Kec Gambir, Jakarta, Daerah Khusus Ibukota Jakarta 10150","-6.169279, 106.807031",,
Cilandak,Rukita Apartment Beverly Tower 1,,"Rp6.000.000,00","Rp8.000.000,00",,,,"Jl. R.A.Kartini No.16, RT.16/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.290945, 106.786581",,
,Rukita Apartment Beverly Tower 2,,"Rp6.000.000,00","Rp8.000.000,00",,,,"Jl. R.A.Kartini No.16, RT.16/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430","-6.291273, 106.786383",,
Depok,Rukita Tulip Depok,"Rp1.200.000,00","Rp1.700.000,00","Rp1.800.000,00",,,,"Jl. H. Amat No.3A, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425","-6.359546, 106.818953",,
,Rukita Akasia Depok,"Rp1.700.000,00","Rp1.850.000,00","Rp2.700.000,00",,,,"Jl H. Amat II No 7B, RT 002/003 Kukusan, Kec Beji, Depok, Jawa Barat, Kukusan, Kecamatan Beji, Jakarta, Daerah Khusus Ibukota Jakarta 16425","-6.361716, 106.820018",,
,Rukita Lavender Depok,"Rp1.700.000,00","Rp1.900.000,00","Rp3.000.000,00",,,,"Jl. H. Amat II No.52, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425","-6.360734, 106.820197",,
,Rukita Jasmine Depok,"Rp1.150.000,00","Rp1.650.000,00","Rp2.000.000,00",,,,"Jl. Juragan Sinda II No.54, RT 002/001, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425","-6.357750, 106.820397",,
,Rukita Sakura Depok,"Rp1.800.000,00","Rp1.900.000,00","Rp3.000.000,00",,,,"Jl. Masjid Al - Farouq No.31,RT 007/001, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425","-6.359452, 106.822495",,
Fatmawati,Rukita Bonavista 17 Lebak Bulus,"Rp3.200.000,00","Rp3.700.000,00","Rp4.300.000,00","Rp5.100.000,00",,,"Jalan Bonavista Utama Blok B4 No.17 Jakarta, RT.8/RW.6, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440","-6.302223, 106.784662",,
,Rukita Kebagusan City,,,,,,"Rp4.500.000,00","RT.1/RW.3, Kebagusan, Pasar Minggu, South Jakarta City, Jakarta 12520","-6.307533, 106.835863",,
Grogol,Rukita Permata Tomang,"Rp3.100.000,00","Rp3.500.000,00",,,,,"Jl. Permata No.6, RW.9, Tomang, Kec. Grogol petamburan, Jakarta, Daerah Khusus Ibukota Jakarta 11440","-6.170095, 106.795756",,
,Rukita Residence Tawakal Tomang,,"Rp3.200.000,00","Rp4.000.000,00",,,,"Jl. Tawakal V No.6, Tomang, Kec. Grogol petamburan, Jakarta, Daerah Khusus Ibukota Jakarta 11440","-6.168966, 106.795388",,
